,itemId,count,popClass
14352,14352,11,0
11418,11418,11,0
3927,3927,11,0
6401,6401,11,0
11417,11417,11,0
7908,7908,11,0
7961,7961,11,0
14336,14336,11,0
4542,4542,11,0
6466,6466,11,0
2631,2631,11,0
6435,6435,11,0
14252,14252,11,0
6481,6481,11,0
3933,3933,11,0
1227,1227,11,0
11214,11214,11,0
11383,11383,11,0
11218,11218,11,0
11374,11374,11,0
3937,3937,11,0
14375,14375,11,0
7849,7849,11,0
14282,14282,11,0
6443,6443,11,0
11267,11267,11,0
14303,14303,11,0
11363,11363,11,0
14362,14362,11,0
11355,11355,11,0
4551,4551,11,0
2614,2614,11,0
11334,11334,11,0
1217,1217,11,0
14326,14326,11,0
3929,3929,11,0
11212,11212,11,0
4557,4557,11,0
7916,7916,11,0
7891,7891,11,0
7945,7945,11,0
14408,14408,11,0
7890,7890,11,0
11401,11401,11,0
6444,6444,11,0
3931,3931,11,0
7889,7889,11,0
11398,11398,11,0
7858,7858,11,0
7909,7909,11,0
16979,16979,11,0
3922,3922,11,0
2816,2816,11,0
8157,8157,11,0
14934,14934,11,0
6186,6186,11,0
6185,6185,11,0
4717,4717,11,0
4718,4718,11,0
14939,14939,11,0
901,901,11,0
10778,10778,11,0
10761,10761,11,0
14951,14951,11,0
10759,10759,11,0
10757,10757,11,0
14956,14956,11,0
2818,2818,11,0
8172,8172,11,0
8155,8155,11,0
14914,14914,11,0
14971,14971,11,0
6203,6203,11,0
8130,8130,11,0
14848,14848,11,0
14858,14858,11,0
14859,14859,11,0
14862,14862,11,0
10828,10828,11,0
10813,10813,11,0
941,941,11,0
14913,14913,11,0
14884,14884,11,0
4712,4712,11,0
10800,10800,11,0
7174,7174,11,0
14896,14896,11,0
2810,2810,11,0
10785,10785,11,0
893,893,11,0
10747,10747,11,0
7963,7963,11,0
10635,10635,11,0
8230,8230,11,0
3796,3796,11,0
6105,6105,11,0
10638,10638,11,0
6102,6102,11,0
6100,6100,11,0
6099,6099,11,0
8240,8240,11,0
840,840,11,0
4759,4759,11,0
15104,15104,11,0
822,822,11,0
15125,15125,11,0
15131,15131,11,0
10617,10617,11,0
8251,8251,11,0
10652,10652,11,0
10670,10670,11,0
10746,10746,11,0
2824,2824,11,0
14980,14980,11,0
14985,14985,11,0
3810,3810,11,0
8186,8186,11,0
4732,4732,11,0
10740,10740,11,0
868,868,11,0
10722,10722,11,0
10674,10674,11,0
10719,10719,11,0
4737,4737,11,0
15055,15055,11,0
856,856,11,0
15063,15063,11,0
846,846,11,0
8219,8219,11,0
4701,4701,11,0
14841,14841,11,0
10849,10849,11,0
11047,11047,11,0
6345,6345,11,0
11059,11059,11,0
11054,11054,11,0
14561,14561,11,0
14565,14565,11,0
8022,8022,11,0
11050,11050,11,0
1083,1083,11,0
14543,14543,11,0
2722,2722,11,0
14597,14597,11,0
6321,6321,11,0
1071,1071,11,0
11018,11018,11,0
2726,2726,11,0
6311,6311,11,0
6346,6346,11,0
11065,11065,11,0
6222,6222,11,0
14459,14459,11,0
14443,14443,11,0
4611,4611,11,0
11179,11179,11,0
1158,1158,11,0
7970,7970,11,0
1157,1157,11,0
7974,7974,11,0
11145,11145,11,0
8008,8008,11,0
11133,11133,11,0
2703,2703,11,0
14491,14491,11,0
1148,1148,11,0
1145,1145,11,0
1127,1127,11,0
8006,8006,11,0
6307,6307,11,0
10993,10993,11,0
4657,4657,11,0
10880,10880,11,0
6258,6258,11,0
997,997,11,0
995,995,11,0
8092,8092,11,0
2780,2780,11,0
10892,10892,11,0
6242,6242,11,0
981,981,11,0
10990,10990,11,0
976,976,11,0
2799,2799,11,0
6233,6233,11,0
3835,3835,11,0
14821,14821,11,0
2801,2801,11,0
14833,14833,11,0
1006,1006,11,0
1011,1011,11,0
8085,8085,11,0
2771,2771,11,0
1060,1060,11,0
8051,8051,11,0
10986,10986,11,0
2747,2747,11,0
2756,2756,11,0
14664,14664,11,0
6287,6287,11,0
14675,14675,11,0
6281,6281,11,0
14683,14683,11,0
4672,4672,11,0
10922,10922,11,0
1032,1032,11,0
14705,14705,11,0
4675,4675,11,0
7825,7825,11,0
4489,4489,11,0
4532,4532,11,0
12399,12399,11,0
7363,7363,11,0
1953,1953,11,0
6975,6975,11,0
7367,7367,11,0
7368,7368,11,0
7369,7369,11,0
13329,13329,11,0
12400,12400,11,0
6960,6960,11,0
7361,7361,11,0
13350,13350,11,0
7387,7387,11,0
13358,13358,11,0
13363,13363,11,0
12378,12378,11,0
6948,6948,11,0
12376,12376,11,0
13377,13377,11,0
4168,4168,11,0
1961,1961,11,0
7469,7469,11,0
13246,13246,11,0
1985,1985,11,0
12474,12474,11,0
12471,12471,11,0
7006,7006,11,0
12463,12463,11,0
13233,13233,11,0
2285,2285,11,0
13239,13239,11,0
7347,7347,11,0
13292,13292,11,0
2293,2293,11,0
12441,12441,11,0
12440,12440,11,0
7353,7353,11,0
7354,7354,11,0
13276,13276,11,0
13277,13277,11,0
4172,4172,11,0
1907,1907,11,0
12363,12363,11,0
7399,7399,11,0
12270,12270,11,0
1858,1858,11,0
7437,7437,11,0
1851,1851,11,0
2377,2377,11,0
2380,2380,11,0
13514,13514,11,0
1847,1847,11,0
13517,13517,11,0
1844,1844,11,0
13394,13394,11,0
1840,1840,11,0
6883,6883,11,0
4135,4135,11,0
4375,4375,11,0
4133,4133,11,0
12247,12247,11,0
2386,2386,11,0
13565,13565,11,0
1859,1859,11,0
6902,6902,11,0
7435,7435,11,0
2361,2361,11,0
4354,4354,11,0
12356,12356,11,0
2334,2334,11,0
7408,7408,11,0
2342,2342,11,0
7410,7410,11,0
2343,2343,11,0
13425,13425,11,0
1883,1883,11,0
13432,13432,11,0
13436,13436,11,0
7422,7422,11,0
6914,6914,11,0
12318,12318,11,0
12315,12315,11,0
2354,2354,11,0
4145,4145,11,0
13208,13208,11,0
2262,2262,11,0
12513,12513,11,0
4271,4271,11,0
4267,4267,11,0
12976,12976,11,0
12752,12752,11,0
12977,12977,11,0
7223,7223,11,0
12728,12728,11,0
12992,12992,11,0
12726,12726,11,0
7228,7228,11,0
7240,7240,11,0
7114,7114,11,0
7230,7230,11,0
13010,13010,11,0
7111,7111,11,0
7110,7110,11,0
13012,13012,11,0
12720,12720,11,0
12688,12688,11,0
7216,7216,11,0
4263,4263,11,0
12775,12775,11,0
4220,4220,11,0
4240,4240,11,0
4237,4237,11,0
7166,7166,11,0
2119,2119,11,0
7182,7182,11,0
12876,12876,11,0
2112,2112,11,0
2136,2136,11,0
12893,12893,11,0
7189,7189,11,0
2102,2102,11,0
12824,12824,11,0
12817,12817,11,0
7144,7144,11,0
4252,4252,11,0
4254,4254,11,0
7204,7204,11,0
13020,13020,11,0
2174,2174,11,0
7317,7317,11,0
13149,13149,11,0
13137,13137,11,0
4296,4296,11,0
4195,4195,11,0
2218,2218,11,0
12557,12557,11,0
7297,7297,11,0
4302,4302,11,0
2239,2239,11,0
2241,2241,11,0
13031,13031,11,0
7041,7041,11,0
13159,13159,11,0
7036,7036,11,0
13171,13171,11,0
4316,4316,11,0
7030,7030,11,0
7029,7029,11,0
13181,13181,11,0
7056,7056,11,0
2217,2217,11,0
2210,2210,11,0
7285,7285,11,0
13034,13034,11,0
12681,12681,11,0
4212,4212,11,0
12659,12659,11,0
12643,12643,11,0
12641,12641,11,0
2056,2056,11,0
13063,13063,11,0
12603,12603,11,0
12593,12593,11,0
2033,2033,11,0
7283,7283,11,0
13105,13105,11,0
2027,2027,11,0
2025,2025,11,0
13115,13115,11,0
12572,12572,11,0
4381,4381,11,0
12231,12231,11,0
6524,6524,11,0
14010,14010,11,0
6641,6641,11,0
4483,4483,11,0
7708,7708,11,0
2547,2547,11,0
7713,7713,11,0
11655,11655,11,0
2553,2553,11,0
1413,1413,11,0
14019,14019,11,0
13977,13977,11,0
6619,6619,11,0
7735,7735,11,0
11627,11627,11,0
1405,1405,11,0
7740,7740,11,0
6607,6607,11,0
6606,6606,11,0
7741,7741,11,0
11686,11686,11,0
4478,4478,11,0
2393,2393,11,0
7682,7682,11,0
13892,13892,11,0
7660,7660,11,0
6688,6688,11,0
4046,4046,11,0
6682,6682,11,0
13929,13929,11,0
4458,4458,11,0
1455,1455,11,0
13946,13946,11,0
6648,6648,11,0
2532,2532,11,0
11739,11739,11,0
4469,4469,11,0
4470,4470,11,0
7692,7692,11,0
2534,2534,11,0
2535,2535,11,0
6650,6650,11,0
4499,4499,11,0
11595,11595,11,0
7748,7748,11,0
4522,4522,11,0
2579,2579,11,0
7776,7776,11,0
3999,3999,11,0
14134,14134,11,0
3996,3996,11,0
11490,11490,11,0
14153,14153,11,0
6545,6545,11,0
7802,7802,11,0
1378,1378,11,0
4523,4523,11,0
7804,7804,11,0
11456,11456,11,0
4530,4530,11,0
7808,7808,11,0
1316,1316,11,0
11440,11440,11,0
11437,11437,11,0
14128,14128,11,0
2576,2576,11,0
4004,4004,11,0
1337,1337,11,0
6590,6590,11,0
14072,14072,11,0
6586,6586,11,0
6585,6585,11,0
11565,11565,11,0
6580,6580,11,0
11551,11551,11,0
6578,6578,11,0
6577,6577,11,0
7761,7761,11,0
14091,14091,11,0
6568,6568,11,0
2574,2574,11,0
4006,4006,11,0
1347,1347,11,0
14120,14120,11,0
14121,14121,11,0
11799,11799,11,0
11806,11806,11,0
11808,11808,11,0
12090,12090,11,0
4396,4396,11,0
12144,12144,11,0
7515,7515,11,0
4113,4113,11,0
2419,2419,11,0
12108,12108,11,0
6807,6807,11,0
1710,1710,11,0
6802,6802,11,0
1654,1654,11,0
12078,12078,11,0
1688,1688,11,0
12036,12036,11,0
6795,6795,11,0
12032,12032,11,0
1674,1674,11,0
11990,11990,11,0
11989,11989,11,0
13644,13644,11,0
7500,7500,11,0
1784,1784,11,0
4118,4118,11,0
2398,2398,11,0
6860,6860,11,0
7477,7477,11,0
1813,1813,11,0
12202,12202,11,0
12201,12201,11,0
13600,13600,11,0
7481,7481,11,0
7483,7483,11,0
7484,7484,11,0
4388,4388,11,0
13614,13614,11,0
7486,7486,11,0
12193,12193,11,0
7491,7491,11,0
1800,1800,11,0
1792,1792,11,0
2457,2457,11,0
1647,1647,11,0
1487,1487,11,0
7630,7630,11,0
11867,11867,11,0
13793,13793,11,0
11865,11865,11,0
4437,4437,11,0
7624,7624,11,0
4059,4059,11,0
13807,13807,11,0
11859,11859,11,0
1511,1511,11,0
4411,4411,11,0
11848,11848,11,0
1506,1506,11,0
6713,6713,11,0
7637,7637,11,0
11827,11827,11,0
11824,11824,11,0
1489,1489,11,0
4449,4449,11,0
1516,1516,11,0
2495,2495,11,0
4065,4065,11,0
2490,2490,11,0
1641,1641,11,0
7578,7578,11,0
6768,6768,11,0
1623,1623,11,0
11923,11923,11,0
4079,4079,11,0
7593,7593,11,0
11922,11922,11,0
11916,11916,11,0
6759,6759,11,0
1609,1609,11,0
13746,13746,11,0
1598,1598,11,0
1569,1569,11,0
7605,7605,11,0
1548,1548,11,0
1541,1541,11,0
2874,2874,11,0
10792,10792,11,0
15144,15144,11,0
15692,15692,11,0
5017,5017,11,0
9813,9813,11,0
9812,9812,11,0
9802,9802,11,0
8673,8673,11,0
5030,5030,11,0
5614,5614,11,0
9793,9793,11,0
3242,3242,11,0
16129,16129,11,0
16136,16136,11,0
8681,8681,11,0
16140,16140,11,0
9777,9777,11,0
16149,16149,11,0
8687,8687,11,0
5595,5595,11,0
8666,8666,11,0
16097,16097,11,0
9820,9820,11,0
8645,8645,11,0
16008,16008,11,0
9897,9897,11,0
16023,16023,11,0
16025,16025,11,0
9868,9868,11,0
3222,3222,11,0
16038,16038,11,0
9854,9854,11,0
9821,9821,11,0
9846,9846,11,0
9845,9845,11,0
3230,3230,11,0
16080,16080,11,0
8659,8659,11,0
4999,4999,11,0
9822,9822,11,0
348,348,11,0
16171,16171,11,0
16174,16174,11,0
5529,5529,11,0
16265,16265,11,0
16271,16271,11,0
5544,5544,11,0
9653,9653,11,0
5533,5533,11,0
9648,9648,11,0
9646,9646,11,0
3276,3276,11,0
5549,5549,11,0
292,292,11,0
9629,9629,11,0
290,290,11,0
9628,9628,11,0
9626,9626,11,0
270,270,11,0
9614,9614,11,0
3267,3267,11,0
3266,3266,11,0
8696,8696,11,0
9724,9724,11,0
16193,16193,11,0
3604,3604,11,0
9758,9758,11,0
16199,16199,11,0
5576,5576,11,0
9727,9727,11,0
8708,8708,11,0
3596,3596,11,0
5553,5553,11,0
5566,5566,11,0
5060,5060,11,0
327,327,11,0
16245,16245,11,0
9707,9707,11,0
321,321,11,0
16251,16251,11,0
9903,9903,11,0
9904,9904,11,0
9907,9907,11,0
15807,15807,11,0
3118,3118,11,0
8529,8529,11,0
8530,8530,11,0
5780,5780,11,0
5777,5777,11,0
3134,3134,11,0
5774,5774,11,0
15811,15811,11,0
8523,8523,11,0
3653,3653,11,0
5768,5768,11,0
15812,15812,11,0
515,515,11,0
3143,3143,11,0
512,512,11,0
10046,10046,11,0
10092,10092,11,0
10105,10105,11,0
510,510,11,0
10156,10156,11,0
4891,4891,11,0
10176,10176,11,0
15704,15704,11,0
8488,8488,11,0
4898,4898,11,0
15713,15713,11,0
15714,15714,11,0
3101,3101,11,0
5793,5793,11,0
555,555,11,0
8502,8502,11,0
547,547,11,0
15761,15761,11,0
5796,5796,11,0
4912,4912,11,0
10108,10108,11,0
5757,5757,11,0
8553,8553,11,0
8619,8619,11,0
5691,5691,11,0
15946,15946,11,0
9952,9952,11,0
15951,15951,11,0
8603,8603,11,0
5697,5697,11,0
15962,15962,11,0
4977,4977,11,0
15985,15985,11,0
3186,3186,11,0
15986,15986,11,0
4985,4985,11,0
9931,9931,11,0
4988,4988,11,0
414,414,11,0
5675,5675,11,0
5674,5674,11,0
8597,8597,11,0
452,452,11,0
3152,3152,11,0
10000,10000,11,0
10025,10025,11,0
498,498,11,0
492,492,11,0
3154,3154,11,0
478,478,11,0
3156,3156,11,0
15872,15872,11,0
9991,9991,11,0
4967,4967,11,0
15884,15884,11,0
9973,9973,11,0
15898,15898,11,0
5722,5722,11,0
15899,15899,11,0
15901,15901,11,0
4963,4963,11,0
5512,5512,11,0
5511,5511,11,0
9608,9608,11,0
9203,9203,11,0
3423,3423,11,0
9204,9204,11,0
96,96,11,0
3504,3504,11,0
5318,5318,11,0
94,94,11,0
5174,5174,11,0
3427,3427,11,0
9214,9214,11,0
16774,16774,11,0
5307,5307,11,0
9192,9192,11,0
16782,16782,11,0
5181,5181,11,0
9175,9175,11,0
16808,16808,11,0
5323,5323,11,0
8947,8947,11,0
5295,5295,11,0
9247,9247,11,0
9298,9298,11,0
8918,8918,11,0
9276,9276,11,0
3403,3403,11,0
8925,8925,11,0
9252,9252,11,0
8929,8929,11,0
16702,16702,11,0
3509,3509,11,0
3409,3409,11,0
116,116,11,0
5167,5167,11,0
9234,9234,11,0
9233,9233,11,0
5332,5332,11,0
8941,8941,11,0
87,87,11,0
5293,5293,11,0
5358,5358,11,0
16945,16945,11,0
3473,3473,11,0
3462,3462,11,0
16926,16926,11,0
16929,16929,11,0
3470,3470,11,0
16933,16933,11,0
3464,3464,11,0
9046,9046,11,0
9018,9018,11,0
9030,9030,11,0
19,19,11,0
16952,16952,11,0
16953,16953,11,0
5230,5230,11,0
9041,9041,11,0
16975,16975,11,0
16914,16914,11,0
9080,9080,11,0
5291,5291,11,0
9120,9120,11,0
86,86,11,0
16818,16818,11,0
16822,16822,11,0
9154,9154,11,0
82,82,11,0
9138,9138,11,0
16866,16866,11,0
5199,5199,11,0
35,35,11,0
58,58,11,0
9117,9117,11,0
9093,9093,11,0
5203,5203,11,0
16883,16883,11,0
9008,9008,11,0
3480,3480,11,0
9301,9301,11,0
3519,3519,11,0
9598,9598,11,0
3316,3316,11,0
9550,9550,11,0
8787,8787,11,0
8788,8788,11,0
16417,16417,11,0
8792,8792,11,0
223,223,11,0
8793,8793,11,0
8801,8801,11,0
231,231,11,0
5110,5110,11,0
9507,9507,11,0
8805,8805,11,0
213,213,11,0
5457,5457,11,0
16442,16442,11,0
5113,5113,11,0
5476,5476,11,0
237,237,11,0
201,201,11,0
16353,16353,11,0
8762,8762,11,0
9593,9593,11,0
5505,5505,11,0
8765,8765,11,0
16350,16350,11,0
8767,8767,11,0
16352,16352,11,0
5498,5498,11,0
9566,9566,11,0
16357,16357,11,0
259,259,11,0
16360,16360,11,0
5493,5493,11,0
9581,9581,11,0
8772,8772,11,0
16380,16380,11,0
16449,16449,11,0
9496,9496,11,0
3391,3391,11,0
3525,3525,11,0
8859,8859,11,0
9373,9373,11,0
16590,16590,11,0
5396,5396,11,0
5385,5385,11,0
5383,5383,11,0
16614,16614,11,0
16623,16623,11,0
9381,9381,11,0
8888,8888,11,0
8889,8889,11,0
3390,3390,11,0
16635,16635,11,0
141,141,11,0
8899,8899,11,0
16653,16653,11,0
16576,16576,11,0
9382,9382,11,0
16467,16467,11,0
9473,9473,11,0
3327,3327,11,0
8819,8819,11,0
186,186,11,0
16490,16490,11,0
5437,5437,11,0
5124,5124,11,0
183,183,11,0
178,178,11,0
8855,8855,11,0
177,177,11,0
16516,16516,11,0
16528,16528,11,0
3350,3350,11,0
16557,16557,11,0
5411,5411,11,0
3361,3361,11,0
5827,5827,11,0
384,384,11,0
7171,7171,11,0
15317,15317,11,0
3055,3055,11,0
15476,15476,11,0
736,736,11,0
15595,15595,11,0
10241,10241,11,0
6046,6046,11,0
15213,15213,11,0
10354,10354,11,0
10560,10560,11,0
10259,10259,11,0
10347,10347,11,0
4788,4788,11,0
4790,4790,11,0
5998,5998,11,0
10480,10480,11,0
3694,3694,11,0
15584,15584,11,0
5884,5884,11,0
4804,4804,11,0
15321,15321,11,0
10370,10370,11,0
789,789,11,0
708,708,11,0
4807,4807,11,0
10405,10405,11,0
6052,6052,11,0
4873,4873,11,0
6051,6051,11,0
3778,3778,11,0
2962,2962,11,0
10221,10221,11,0
15432,15432,11,0
5941,5941,11,0
15346,15346,11,0
10471,10471,11,0
10232,10232,11,0
8451,8451,11,0
15337,15337,11,0
2958,2958,11,0
3048,3048,11,0
15578,15578,11,0
15421,15421,11,0
15523,15523,11,0
15515,15515,11,0
5902,5902,11,0
10280,10280,11,0
8421,8421,11,0
5916,5916,11,0
10285,10285,11,0
10522,10522,11,0
8309,8309,11,0
15530,15530,11,0
10264,10264,11,0
15547,15547,11,0
3702,3702,11,0
764,764,11,0
630,630,11,0
15534,15534,11,0
3030,3030,11,0
636,636,11,0
10302,10302,11,0
6023,6023,11,0
4797,4797,11,0
6011,6011,11,0
3698,3698,11,0
8328,8328,11,0
2909,2909,11,0
3774,3774,11,0
3020,3020,11,0
782,782,11,0
2918,2918,11,0
5892,5892,11,0
10318,10318,11,0
15566,15566,11,0
10541,10541,11,0
2924,2924,11,0
778,778,11,0
15289,15289,11,0
15557,15557,11,0
15285,15285,11,0
10529,10529,11,0
3766,3766,11,0
15632,15632,11,0
8450,8450,11,0
4786,4786,11,0
15176,15176,11,0
4819,4819,11,0
15372,15372,11,0
5951,5951,11,0
15186,15186,11,0
5952,5952,11,0
10575,10575,11,0
700,700,11,0
15642,15642,11,0
3786,3786,11,0
15644,15644,11,0
15416,15416,11,0
5843,5843,11,0
10408,10408,11,0
790,790,11,0
676,676,11,0
5970,5970,11,0
688,688,11,0
804,804,11,0
689,689,11,0
15152,15152,11,0
3678,3678,11,0
3070,3070,11,0
15149,15149,11,0
2883,2883,11,0
5835,5835,11,0
3078,3078,11,0
10432,10432,11,0
4890,4890,11,0
5850,5850,11,0
15175,15175,11,0
10447,10447,11,0
707,707,11,0
5852,5852,11,0
5851,5851,11,0
4874,4874,11,0
12171,12171,10,0
8867,8867,10,0
2949,2949,10,0
10812,10812,10,0
10491,10491,10,0
12256,12256,10,0
2321,2321,10,0
9367,9367,10,0
7467,7467,10,0
10493,10493,10,0
12366,12366,10,0
2315,2315,10,0
3826,3826,10,0
9378,9378,10,0
9365,9365,10,0
10841,10841,10,0
10488,10488,10,0
2817,2817,10,0
4162,4162,10,0
2383,2383,10,0
9571,9571,10,0
10434,10434,10,0
3545,3545,10,0
10767,10767,10,0
8774,8774,10,0
12180,12180,10,0
2408,2408,10,0
8355,8355,10,0
12170,12170,10,0
3754,3754,10,0
4134,4134,10,0
7521,7521,10,0
7463,7463,10,0
7520,7520,10,0
8768,8768,10,0
12242,12242,10,0
2415,2415,10,0
8315,8315,10,0
2414,2414,10,0
8317,8317,10,0
9503,9503,10,0
10496,10496,10,0
7384,7384,10,0
12136,12136,10,0
9348,9348,10,0
12396,12396,10,0
3382,3382,10,0
3733,3733,10,0
12394,12394,10,0
7464,7464,10,0
9359,9359,10,0
8872,8872,10,0
12152,12152,10,0
2313,2313,10,0
3537,3537,10,0
9588,9588,10,0
12235,12235,10,0
12161,12161,10,0
4116,4116,10,0
3375,3375,10,0
8325,8325,10,0
7492,7492,10,0
8144,8144,10,0
10479,10479,10,0
7428,7428,10,0
9501,9501,10,0
8824,8824,10,0
12258,12258,10,0
12311,12311,10,0
9524,9524,10,0
9498,9498,10,0
10438,10438,10,0
12306,12306,10,0
9551,9551,10,0
10836,10836,10,0
9543,9543,10,0
10446,10446,10,0
9476,9476,10,0
9490,9490,10,0
12299,12299,10,0
9497,9497,10,0
9481,9481,10,0
10789,10789,10,0
8812,8812,10,0
10835,10835,10,0
8348,8348,10,0
8333,8333,10,0
2369,2369,10,0
9339,9339,10,0
12288,12288,10,0
10830,10830,10,0
2399,2399,10,0
8827,8827,10,0
7452,7452,10,0
9554,9554,10,0
12321,12321,10,0
9564,9564,10,0
9412,9412,10,0
9424,9424,10,0
3550,3550,10,0
7413,7413,10,0
4159,4159,10,0
10483,10483,10,0
9558,9558,10,0
7488,7488,10,0
3551,3551,10,0
7419,7419,10,0
10838,10838,10,0
3345,3345,10,0
8779,8779,10,0
9450,9450,10,0
3557,3557,10,0
3341,3341,10,0
8139,8139,10,0
12326,12326,10,0
12197,12197,10,0
3750,3750,10,0
3315,3315,10,0
10465,10465,10,0
9557,9557,10,0
12322,12322,10,0
10468,10468,10,0
3335,3335,10,0
8882,8882,10,0
3515,3515,10,0
12410,12410,10,0
9136,9136,10,0
3488,3488,10,0
9147,9147,10,0
12685,12685,10,0
9144,9144,10,0
3487,3487,10,0
2168,2168,10,0
7233,7233,10,0
10651,10651,10,0
9129,9129,10,0
9118,9118,10,0
8996,8996,10,0
10650,10650,10,0
9126,9126,10,0
9124,9124,10,0
12725,12725,10,0
9121,9121,10,0
2896,2896,10,0
8282,8282,10,0
10653,10653,10,0
12669,12669,10,0
2182,2182,10,0
2855,2855,10,0
10563,10563,10,0
12596,12596,10,0
3493,3493,10,0
2198,2198,10,0
7268,7268,10,0
12615,12615,10,0
12617,12617,10,0
12619,12619,10,0
12623,12623,10,0
9160,9160,10,0
2187,2187,10,0
7255,7255,10,0
9159,9159,10,0
3491,3491,10,0
12656,12656,10,0
4211,4211,10,0
10669,10669,10,0
4213,4213,10,0
10645,10645,10,0
12588,12588,10,0
9031,9031,10,0
12818,12818,10,0
12825,12825,10,0
10581,10581,10,0
8246,8246,10,0
10621,10621,10,0
10583,10583,10,0
8248,8248,10,0
10620,10620,10,0
10593,10593,10,0
3481,3481,10,0
12843,12843,10,0
12845,12845,10,0
12847,12847,10,0
2873,2873,10,0
2129,2129,10,0
12853,12853,10,0
3791,3791,10,0
10595,10595,10,0
9058,9058,10,0
4226,4226,10,0
12808,12808,10,0
2140,2140,10,0
10572,10572,10,0
3785,3785,10,0
8238,8238,10,0
12755,12755,10,0
2143,2143,10,0
7213,7213,10,0
7210,7210,10,0
9084,9084,10,0
12774,12774,10,0
12791,12791,10,0
2863,2863,10,0
10578,10578,10,0
12792,12792,10,0
10579,10579,10,0
12803,12803,10,0
9063,9063,10,0
10626,10626,10,0
8217,8217,10,0
2200,2200,10,0
7377,7377,10,0
2932,2932,10,0
4107,4107,10,0
12449,12449,10,0
12451,12451,10,0
9285,9285,10,0
8916,8916,10,0
9284,9284,10,0
12460,12460,10,0
12462,12462,10,0
9275,9275,10,0
2252,2252,10,0
7337,7337,10,0
4178,4178,10,0
12468,12468,10,0
9264,9264,10,0
2269,2269,10,0
7328,7328,10,0
10739,10739,10,0
12503,12503,10,0
3517,3517,10,0
2936,2936,10,0
8903,8903,10,0
10743,10743,10,0
9338,9338,10,0
2821,2821,10,0
10510,10510,10,0
10749,10749,10,0
12426,12426,10,0
8893,8893,10,0
7365,7365,10,0
9326,9326,10,0
8896,8896,10,0
9325,9325,10,0
8311,8311,10,0
3811,3811,10,0
4169,4169,10,0
2295,2295,10,0
4174,4174,10,0
9319,9319,10,0
8181,8181,10,0
10545,10545,10,0
3805,3805,10,0
2202,2202,10,0
9200,9200,10,0
10557,10557,10,0
8205,8205,10,0
8957,8957,10,0
4196,4196,10,0
8959,8959,10,0
7291,7291,10,0
10698,10698,10,0
2212,2212,10,0
12569,12569,10,0
4189,4189,10,0
8965,8965,10,0
10692,10692,10,0
8213,8213,10,0
10689,10689,10,0
10688,10688,10,0
3432,3432,10,0
9179,9179,10,0
8216,8216,10,0
10708,10708,10,0
10711,10711,10,0
10718,10718,10,0
3421,3421,10,0
12521,12521,10,0
3413,3413,10,0
12529,12529,10,0
4190,4190,10,0
10720,10720,10,0
9232,9232,10,0
3776,3776,10,0
12532,12532,10,0
12535,12535,10,0
8199,8199,10,0
9224,9224,10,0
2244,2244,10,0
10554,10554,10,0
4193,4193,10,0
8200,8200,10,0
3420,3420,10,0
9218,9218,10,0
7522,7522,10,0
11195,11195,10,0
12125,12125,10,0
10229,10229,10,0
7814,7814,10,0
3986,3986,10,0
3692,3692,10,0
10237,10237,10,0
3987,3987,10,0
10243,10243,10,0
3172,3172,10,0
8584,8584,10,0
11458,11458,10,0
3181,3181,10,0
9961,9961,10,0
11475,11475,10,0
11058,11058,10,0
10245,10245,10,0
3630,3630,10,0
11052,11052,10,0
11482,11482,10,0
8591,8591,10,0
8021,8021,10,0
3171,3171,10,0
9988,9988,10,0
8449,8449,10,0
10016,10016,10,0
7847,7847,10,0
11068,11068,10,0
11411,11411,10,0
8010,8010,10,0
11414,11414,10,0
11416,11416,10,0
10020,10020,10,0
8453,8453,10,0
8011,8011,10,0
7823,7823,10,0
3976,3976,10,0
8567,8567,10,0
11426,11426,10,0
11427,11427,10,0
11431,11431,10,0
9994,9994,10,0
7824,7824,10,0
3642,3642,10,0
8593,8593,10,0
8596,8596,10,0
2585,2585,10,0
11010,11010,10,0
8625,8625,10,0
3876,3876,10,0
10274,10274,10,0
3039,3039,10,0
9900,9900,10,0
11579,11579,10,0
2563,2563,10,0
8631,8631,10,0
3208,3208,10,0
11031,11031,10,0
9891,9891,10,0
11600,11600,10,0
8634,8634,10,0
11604,11604,10,0
11607,11607,10,0
4026,4026,10,0
2734,2734,10,0
8639,8639,10,0
2570,2570,10,0
8428,8428,10,0
8601,8601,10,0
4007,4007,10,0
11048,11048,10,0
3884,3884,10,0
3627,3627,10,0
9949,9949,10,0
3044,3044,10,0
10268,10268,10,0
9935,9935,10,0
7766,7766,10,0
10269,10269,10,0
9921,9921,10,0
4008,4008,10,0
11546,11546,10,0
11039,11039,10,0
4010,4010,10,0
2572,2572,10,0
8033,8033,10,0
3198,3198,10,0
11032,11032,10,0
8559,8559,10,0
10027,10027,10,0
12123,12123,10,0
10029,10029,10,0
8500,8500,10,0
11229,11229,10,0
2650,2650,10,0
3917,3917,10,0
8472,8472,10,0
10207,10207,10,0
7927,7927,10,0
11241,11241,10,0
8505,8505,10,0
11254,11254,10,0
8507,8507,10,0
3940,3940,10,0
11258,11258,10,0
7920,7920,10,0
7973,7973,10,0
10119,10119,10,0
8514,8514,10,0
11268,11268,10,0
11174,11174,10,0
3069,3069,10,0
8497,8497,10,0
10157,10157,10,0
11208,11208,10,0
